"","aDC","Adipocytes","Astrocytes","B-cells","Basophils","CD4+ memory T-cells","CD4+ naive T-cells","CD4+ T-cells","CD4+ Tcm","CD4+ Tem","CD8+ naive T-cells","CD8+ T-cells","CD8+ Tcm","CD8+ Tem","cDC","Chondrocytes","Class-switched memory B-cells","CLP","CMP","DC","Endothelial cells","Eosinophils","Epithelial cells","Erythrocytes","Fibroblasts","GMP","Hepatocytes","HSC","iDC","Keratinocytes","ly Endothelial cells","Macrophages","Macrophages M1","Macrophages M2","Mast cells","Megakaryocytes","Melanocytes","Memory B-cells","MEP","Mesangial cells","Monocytes","MPP","MSC","mv Endothelial cells","Myocytes","naive B-cells","Neurons","Neutrophils","NK cells","NKT","Osteoblast","pDC","Pericytes","Plasma cells","Platelets","Preadipocytes","pro B-cells","Sebocytes","Skeletal muscle","Smooth muscle","Tgd cells","Th1 cells","Th2 cells","Tregs","ImmuneScore","StromaScore","MicroenvironmentScore"
"GSM1621947",0.0388550331249373,1.63594762158651e-20,6.30986077670909e-18,0.0197431355772687,0.0376669826110193,0,0,1.29898935622777e-18,0.0110361080474714,0.0270121676042163,0.00488693991946833,0.0014866895440649,0.00938909540863508,4.49444799321352e-18,0.0284489379667477,0,0.00531262632581868,0.00255108871818883,0,0.00340385732341451,0.00165838589842919,0.00055201299933141,0.131292664702052,4.74510936960056e-20,1.04362476530796e-17,8.4774676582808e-19,5.02249513148353e-19,0.0139296906722686,0.0716109445982462,0.000995718214563984,0.000761662275039871,0.00138476655887363,0.00457988772095217,0.00125173053965227,0.00590701122227971,0,0.000524011699122382,4.76078351366993e-19,0.0810209751851735,0.00393954785976707,0,2.24697342653217e-18,0.00263746352086269,0,0.000822220225423458,0.00156435150657532,0.000308282796968184,3.46496654608864e-20,0,0.0221157602610449,0.047702732493302,1.11966820064978e-19,0,0.0140344814157177,0,0.0221719151070132,1.02646810686466e-18,6.35932050027133e-05,0,0.148521520751678,0,1.42794358364739e-18,0.0596095773961777,6.2469449257782e-19,0.0216516488168219,0.000829192949214599,0.0224808417660365
"GSM1621948",0.0130082139662304,0,0,0.0212631854270468,0.012230395441127,4.67076471697411e-20,0.00101533690083713,3.27895608562814e-19,0.00412199778658662,0.00638793539391354,0.00422409687052679,0.00295815864716179,0.00975887847831099,2.24143663994105e-18,0.0210968447441478,3.17912674190119e-18,3.75933687879068e-20,0.00854749417028186,2.34102698177435e-20,4.43775113307556e-20,0.0126110938460609,0,0.146971460170157,0,0.00631688193408275,0,7.62752919077999e-21,0.0819225389654576,1.45642650923819e-18,0.0051200740496978,0.00434293536296758,7.5684651312028e-22,1.86270809053957e-19,0.00221143211718754,0,0,0.000915062705360392,0.00439593220207762,0.0367357579025654,6.48248337554764e-19,0,2.55554847638727e-18,0,0.00993581360469761,0.00699361764191291,0.0114313064206418,0.00292584181132985,1.00168340444869e-19,4.7099218569376e-18,0.0166951262343814,0.0317840860077359,6.95455342698584e-19,0,0.00343947819365193,1.23678744177262e-18,0.0024828155544462,9.06836450151224e-18,0.00157249262345782,0,0.18124601293144,0,9.8340021996516e-19,0.00357273652536138,2.25127715262926e-19,0.016147562716139,0.0094639878900718,0.0256115506062108
"GSM1621949",0.100687470919516,0,0,0.156455601477966,0.0338569144036364,4.04274080835741e-20,1.49902496514623e-20,1.39491241380144e-18,0,0,9.28184694306853e-19,0.00671118240581565,0.0464193912706564,0,0.12014535734386,9.48013676508096e-20,0.0269744557242642,0.000988168066794226,0.00150328382887642,0.00777643469140015,0.015924844309522,0.0128389563405506,0.131699266935447,0.000204608082229943,7.66072763956213e-18,0.0263418261241656,0,0.0215510427585548,0.225962359932366,0.00336861231861288,0.00176339392433127,0.00012597082730159,0.00196874394580868,0,0.0209147926617723,0.00186016608020334,0.0020640047904261,0.0398271352633134,0.0898295759743664,0,0.00137812536558546,7.48019545629742e-18,0.07550982057984,0.00742257683627366,0.000620342641432211,0.0318878358346825,9.28305081926729e-05,3.06859232288161e-19,0,0.0482702033455188,0.0118354754455751,0.0143476890237931,0,0.0512852436212246,0,0.00846978472472538,0.00154186389701416,0.00368147085182233,0,0.151592800224572,3.88287737239398e-18,3.52141079908889e-18,0.124931511747427,0,0.137467375846928,0.00796242215476099,0.145429798001689
"GSM1621951",0.0624283374503848,0,0,0.0252916098526876,0.000914652909241317,0,0,9.0807371062826e-20,0.0118622985582991,0.016500823670421,0.00306606103490512,0.00602833414249525,0.00611291419771118,0,0.0218328542644398,0,0.0143018827743471,0.00455981534451156,0,0.00226410570159613,0.000475101181700345,0.000304523260549473,0.132372236401567,5.25720162196445e-19,5.04704185427389e-18,2.00725236507883e-19,2.58956787736818e-20,0.00763551414152082,0.0400477465046835,0.0017019656994773,0,0.000969041255303132,0.00430783422077308,8.57369680817929e-05,0.00218507778922643,1.63109388848358e-21,2.42256721357668e-19,0.00131568589186627,0.0645188502505626,0.00188301999189677,3.51039704011623e-19,1.80903028629204e-18,0,0,0.00288592068108335,0.00586480555262694,0.000443881329451256,9.28339479425634e-06,6.05061898775968e-20,0.015312220364656,0.0511094859359757,0,6.16410253396573e-18,0.00473874521669754,6.83819072792909e-20,0.0193824294379273,5.65983002513802e-19,0.000129875907759548,0,0.126531074217585,0,0,0.0606498994673985,0,0.0247013169311015,0.000237550590850175,0.0249388675219517
"GSM1621588",0.0489968787284231,8.4613512595783e-20,2.44499217454409e-18,0.0121792295461777,0.00181819645046891,0,0,0,0.0023662865257333,0.0287973773673367,0.00175448389851619,0.00966035377729244,0.018706576470149,6.26865396386926e-21,0.0894745869026749,0,0.00125648442651077,1.0437753926925e-20,0,0.00702721850965271,0.00578098429303957,0.0156236690349018,0.138654418961158,0.000195358380508977,2.28861455555673e-18,0.0232617535826516,0,0.0271656714903053,0.219608296769804,0.00232395956082582,0.000216392875083648,0.00305165470557197,0.00903469724736879,0.000884125326612672,0.00268113768713607,0,0.000488613718003373,0,0.0606081232756258,0.00190400489562157,0.00683605214319036,2.29276740436338e-18,0.0142112023997658,0.00580530364378053,0,1.8564769370724e-19,0.000339110061058083,0.000281841022336511,0,0.0217418663375682,0.0509737432507978,0,0,0.0240216364938012,0,0.0268909049207595,0,0.00138469404729117,0,0.159093273674767,2.89933358690699e-18,0,0.0809454187195381,1.97454590204654e-18,0.0382274376175064,0.00289049214651979,0.0411179297640262
"GSM1621593",0.111296592047647,5.71215112269802e-19,0,0.19513168694283,0.156789149359282,2.1192265190866e-20,0.0125009901611855,4.84928068672734e-19,0,5.87849920720311e-18,0,0.0105441727758158,0.0332267455784079,0,0.0480657667895149,0,0.0393603865387705,0.00511101535513498,0.00351519461020716,0.00361859495273848,0.00403098570903463,4.6820723640823e-18,0.106827340222179,0.000897668373656874,1.83299989011148e-17,0.0010848854093145,0.00127246273981421,0.0066904285216204,0.108862683278782,1.63834170223175e-23,0.000771172583036585,0,0.00623538735956362,0,0.00725953472085933,0.00189928723388487,0.00115939488580806,0.0594494268023266,0.0766571413808894,0,1.95301358972966e-18,5.44313580348232e-21,0.130200233120728,0.00331458319039331,0.00110330999058048,0.0494526861501118,0,0,1.60820713135408e-17,0.0256356255725757,3.21499406308998e-20,0.017918753873916,0,0.0294397713556546,8.87225331998328e-19,0.0542752376605055,0.0227345319902058,0.00080380848022347,0,0.0849110355742571,0,0,0.124386073672813,0,0.144369326261496,0.00201549285451732,0.146384819116013
"GSM1621594",0.0423369224579487,4.65473500058946e-19,1.29496388718942e-18,0.0360249470645472,0,0.0042925967884328,0.00101259982012416,0.000785068947237008,0.00265350498807342,0.0132850601531486,0.000964338121319086,0.00212815995059817,0.0163379574019931,0,0.134055907591564,0,0.0202337285342545,0.00581246845374116,1.5436103006147e-18,0.00452385286493287,1.73392774548977e-20,0.00561589516458693,0.123050329831448,8.01044918484136e-05,3.69042235559444e-20,0.00301481322052632,1.32217338300352e-18,0.0244987589004192,0.122922713801402,0.00231575222117289,0,0.000715706775547802,0.00388601655340555,0.00151628164210471,4.85105779474751e-05,0,0,0.00311685021603456,0.0638395397078365,0.00107362122544992,0.000965655225123733,0,2.33595378661825e-18,0,0.00277208916022791,0.00265743339523419,0.00146161639338614,0.000862946769773248,5.45179542859597e-19,0,0.0443923789793506,0.00357109695774064,1.74725319041611e-19,0.0265360457654901,0.00086471871571294,0.0624071356123348,9.80358605280114e-19,0.000537379627955841,1.53470549865944e-18,0.183335518908214,0,2.29128410600752e-18,0.0582031422791968,0,0.034447162226863,2.59858500534894e-19,0.034447162226863
"GSM1621596",0.0391739076787858,0.00118896988476335,0.00182974389757736,0,0.0500639695811656,0,8.88967811832301e-19,1.33785107872679e-19,0,0.0199238538966768,0.005453735603571,0.035284889695399,0.0598645185630538,0.00433574186883166,0.125222339428124,0,0,7.21255842128741e-20,0,0.00705316806836584,0.00298943526795423,0.0144480604319758,0.0920296991854763,0,1.30979515343747e-18,0.0195037066890245,0.00686030132707116,0.0110945470992749,0.258550845175778,0.000194466988326447,0.000999381840884591,0.00215837880214255,0.00922138074444736,0.00964139221484835,0.00463294846927415,0,1.15536280170565e-18,0,0.0712106627349804,0.0221716678663331,0.00830364112078139,0,0,0.00202990524830177,2.14832663435007e-19,7.70659220451636e-19,0.000607097820215363,0,0,0.0150553578139454,0.0440664409566772,0.00695642872169913,2.67386104454668e-19,0.0180118046494461,5.24848324435208e-20,0.029941383081548,3.18799513123364e-19,0.00042001046750121,1.38694323909267e-18,0.11343066309857,0,0,0.0902349060754297,1.21031503262719e-18,0.0479207243919591,0.00208920257635879,0.0500099269683179
"GSM1621599",0.0638972882321067,0,0,0.0325420406859423,0.0573524162546746,0.002986538617996,0,0,6.63215693907818e-19,0.0432779543821823,0,0.00861101727485954,0.0381855466536775,0,0.191133297593653,0,0.00958488297589456,0.000998358671008337,2.53645581848473e-18,0.0139339701546648,0.000707948631114226,2.82024991024776e-19,0.1119806835593,0.000443504599022489,0,0.015886575717207,0,0.0192823742020625,0.355933272464454,0.00451058299264993,0,1.82898931234871e-18,0.00503534372268827,0,0.0075366813049292,7.50842125618105e-20,0,0.000962352723557381,0.0644259987724848,0.00387284489106059,0.064032299287913,0,4.80289207338005e-18,0,0.00035650701789634,0.00219546411926171,0.00021723301532786,0.043299794488045,0,0.0323907963725309,0.0176035307570704,0.010096440009147,0,0.0371177026024315,0,0.0813663270585743,2.01055094047273e-18,0.00485802633756047,9.38358853019119e-19,0.131078301710676,0,0,0.113080429667941,1.0055405080853e-18,0.113303868797569,0.000353974315557113,0.113657843113126
"GSM1621601",0.0964394658158828,2.08241976838037e-19,3.44250820942917e-18,0.136038932373876,6.71604623931491e-18,0,0.0180859691725174,3.4698611690635e-19,0.0174344546691334,0.00768217580806214,0,0.0157252271532602,0.027838759597402,1.34778106861941e-18,0.110204577372338,2.90264087410482e-18,0.0261505388688579,0.00177760549098034,0,0.00366236835977243,0.00207279369594461,0.0116157422069308,0.137185150322478,0.000189808104233017,2.78140488462104e-19,0.000526909945475036,0,0.020783231059467,0.0656063564505438,0.00388653944306274,0.000467055629035666,0.00135343465220252,0.00570859554939183,0.001274086562727,1.59339282636926e-20,0,0.000684547567353938,0.0413328497199467,0.071802156286972,0.00732057348226605,0,5.9447651023711e-19,0.034368829338585,0.00144966723386091,0.000191828496500113,0.0375763027866527,0.000198811886196388,6.85328754528466e-19,0,0.0446418867342191,0.0431517457689124,0.00196183296708126,3.28778827519789e-19,0.0164961567911552,9.63786131362009e-20,0.00680665813764315,0.00447494476835811,0.00115196365834665,0,0.1192638481658,0,0.0102637232514422,0.0433266082071665,2.29445014862743e-18,0.112263803164028,0.00103639684797231,0.113300200012
"GSM1621605",0.0449999818695834,0.0160159971951999,0,0,0.309531899190038,0,0,0,0.0434594003852122,9.88929240217253e-18,2.6325788804273e-19,8.50822200038023e-18,7.16116174606381e-18,0,0.0943739589861324,0,0.0198214785766843,0.0182779876456232,0.0315947403386106,0.0053572389707687,0.0165584385918294,0.0387556784141959,0.0482875766581905,0.00726073113777357,0,0.00162420776210033,0.012577441896917,0.105379282869899,0.0363732883024766,0,0.0152806516752935,5.43556155490366e-20,2.71365303986518e-20,0.0101203003262682,0.00114981832855195,0,0.0091235929439631,3.34546425147716e-19,0.00485635480438523,6.67266782629347e-18,1.93603669560537e-18,0,0.227887151123377,0.00858080558667668,0.0117366885803033,0.00409475724173636,0.00755772179538747,0,0,0,1.26833897172883e-17,0.0209163533646571,0.102724078419794,0.0443111764984163,1.32833883032015e-17,1.91278131975863e-17,0.00811124051395484,1.04527111514366e-20,0.010180912766461,0.0107060272151948,1.14498267049854e-18,0.0210719683091809,0,0,0.0301751571423444,0.0162872178935147,0.046462375035859
"GSM1621609",0.0047539556907655,0,5.9964197164779e-18,0.0135945380911471,0.0241646649246956,0.000112784448055507,0,2.3333402197352e-19,0.00221186379968022,0.030351593085047,0.00309191196027758,0.00315987524813863,0.00963092604889665,0,0.127695292858621,0,0.00342724520321474,0.000394819340114609,2.4700807305274e-18,0.00600295041489494,5.45640971565064e-20,0.0182243930810598,0.131028126652382,0.000157738847770361,3.27570928576789e-18,0.0269488897503341,5.40670239693146e-19,0.0151050836613792,0.25718271753227,0.00156237860658489,0,0,0.00546046966247638,2.88791661260156e-19,0.00385820707155431,0,1.7543574880283e-18,0,0.0766956657127068,0.00471964750424712,0.00234257166397542,0,8.9289942870304e-18,0,0.000527605458852766,5.43104890980111e-19,0.000424019105539357,0.00161434726841654,0,0.0391415698279933,0.0404105530771711,0.000757663459720849,6.23960084779626e-19,0.0218368787001975,2.95548108689768e-19,0.0197105083555876,0,0,1.60123905143656e-18,0.148108997543951,4.16795414626918e-18,0.00568907999248101,0.041345098924869,0,0.0325312552261245,1.6651366914622e-18,0.0325312552261245
"GSM1621612",0.032686408147769,0,0,0.00998797595039574,0.0496942171611089,9.38276165412528e-20,4.86237256680446e-19,0,0.0088702340151627,0,0.0092931259221332,5.46235378383094e-19,0.00512473867772438,0,0.0379038318051655,0,0.0152932468028676,0.0183831328402538,0,0,0,3.49982190631077e-19,0.14178535180853,1.02799110512262e-19,0.00910288646711167,0,0.000604402177022804,0.0200189697487781,0.0215668068887154,0.00632315116001438,6.66716858508405e-20,1.50274355969781e-19,0,0.00113587736867879,0.00160942358183279,2.69007248302832e-19,0.000367596339708327,0.00261585639518599,0.0792450602000552,0.00265970918261807,4.47487698174209e-19,1.17141399445972e-19,0,3.34256920459876e-19,0.00721062195650409,0.000910285896491003,0.000859034898618571,0.00121984234890651,5.41871432739077e-18,0.0109890224983989,0.0523935753679439,0.0022888120530428,0,0.00709415270916107,0,0.0276679526616602,0,0.0018829783066718,5.57713762968474e-05,0.170020370073793,1.12820799413373e-18,0.0304442910592697,0.0344391747069191,0.00375168033528491,0.0085448279207567,0.00455144323355584,0.0130962711543125
"GSM1621613",0.141869504348606,0.0019631229300436,0,0.0606387367066339,0.0875834190072425,0,0,0,1.10259680870016e-19,0.0277311697086109,0,0.00424123755795232,0.0516454171739188,2.22037386039258e-18,0.176009288159072,1.8081544389825e-18,0.0112288622786631,0.000949780212813333,2.21422314268572e-18,0.0148035034880105,0.0100879940077755,0.0317756774988486,0.138307151006529,0,0,0.000207024335253216,0.00496509944273708,0.00481765393624838,0.246505045713845,0.00261832027201695,0.00391421327866835,0.00214426186916539,0.00798713161645201,0.00986000664286423,3.23282265957381e-19,0.000457553430563473,0.00393412885124101,0.0172553647879392,0.076829567631615,0.000405790861009934,0.0204023962489719,0,0.0433913218443673,0.00777715892408869,1.69947006606498e-20,0.00476779199541767,0,0.00687503451914319,5.16866789784717e-20,0.0065535327731382,0.0297076471831927,0.011197064214432,0.0278764590341171,0.042450564336726,0,0.0255909369388206,0.00975402519902848,0.00236428918768726,0.000111736381278355,0.126102385532021,0,9.92192395734145e-19,0.13453389412198,1.12091894042955e-18,0.0939205652591506,0.00602555846890955,0.0999461237280601
"GSM1621615",0.10397386196671,1.42875131745789e-19,0,0.00378275232667507,0.154480153708004,0,1.82048087453628e-18,0,6.06361639297918e-19,0,0,4.45787264663798e-18,1.0604110893411e-17,0,0.0828443644356169,0,0,0,6.9740708536971e-19,0.00105362121422386,0.00193979225950822,0.0181377702175698,0.141020155198912,5.98550877119797e-19,4.78713532529027e-19,2.72702433665755e-17,0.00520940042261086,0.00289399898723619,0.0374704518246874,0.000333898944527592,0,1.10115611358521e-18,0.00316018421751483,0,0.00149517585812266,0.0100184693975447,0.00147077769962235,0.012763933529929,0.0713523165579115,9.0567234619004e-19,0,0,0.0887163582787006,0.00219400655302231,0.00198315348684585,0.00176793432349412,0.00364745086353515,0,0,0.0616624857613659,0.0402515974283889,0.00823120614087963,0.0820346741433236,0.00708781913631544,0,0.0354855463887171,4.09495264968442e-19,0.00139870565998477,0,0.12786825287857,7.98895582182623e-18,0.0191573240642968,0.0180508869145065,0,0.0163128797443942,0.000969896129754108,0.0172827758741483
"GSM1621617",0.0648784602847913,0,5.2379520953802e-18,0.0559269159593526,0.0129309499621766,0.00121943582117368,0.00123549814837597,1.65332064301025e-20,0.0101008072169928,0.00831620820465071,0.00264782470272761,0.00330261437991208,0.00971548099867944,0,0.112123966824881,5.66308147296797e-20,0.0199514572859709,0.00958396314547942,5.58136811646877e-19,0.00776913426769546,5.10650957181125e-05,0.0138572340492536,0.127169791437807,0.000140776319903073,7.98072989118444e-20,0.005709623734234,1.56768106645635e-18,0.00983960601220225,0.154969029810653,0.00181405977949978,0,0.00248553956680496,0.00415309107101133,0.000764760603298676,0.00340029959264942,0,0.00164172295369312,0.00975188403630285,0.0776716466362121,0.000766104055425868,0,0,0.00149662630806749,0,0.00240777036723308,0.00757650382134177,0.000341057328374065,0,4.37719605487884e-20,0.00965855727841928,0.0392174034471987,0.00125068457157451,0,0.0284884511537013,1.59979285391763e-19,0.0475305469340678,0.000244598299403702,0.000358060247878927,3.82963096063509e-19,0.150573974265333,1.17753079131668e-19,0.00820003990673009,0.0510042127132833,0,0.0578278252104454,2.55325478590563e-05,0.0578533577583045
"GSM1621620",0.027091547333951,4.87663638884347e-19,1.8177526992166e-18,0.0286163053576979,0,9.59297087025651e-20,3.36144002711141e-22,0,0.00261428694361492,0.0328874903530949,0.0103195296249453,0.0191495268391924,0.0121872958785515,2.78313304866527e-18,0.109383795560348,0,0.0123380249469886,0.00542499736254252,3.40487498653119e-19,0.00469580735494495,0.000406213807085398,0.0130592195642486,0.126215055934521,0.000190429370411022,1.79162256111006e-18,0.039893406255712,2.47290947786456e-19,0.0212203242582533,0.18034442862258,0.00133606703845089,0,0.000174967414669019,0.00455305743313236,2.4374477215267e-19,0.00362778499980968,2.35255574342255e-19,1.90743019462478e-18,0,0.0821831132578307,0,0.00118992172254987,1.04850172944846e-18,7.85959182588765e-18,0,0.00113684015084793,4.18714476181431e-19,0.000422275297806637,0.00189702277821033,2.1560521518311e-18,0.0694973296580811,0.0382403383463071,0.00445452585915178,3.79549798494355e-18,0.0318401784703279,0,0.0296937608629984,0,0,6.84961364968788e-19,0.156551259770729,6.63007038988582e-18,0,0.0565719970939718,0,0.0482737040208818,0.0002031069035427,0.0484768109244245
